title,url,specifications
OPPO Reno12 F 8GB/256GB,https://www.thegioididong.com/dtdd/oppo-reno12-f-4g-8gb-256gb,"hệ điều hành: Android 14<br>chip xử lý (cpu): Snapdragon 685 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 8 MP, 2 MP<br>độ phân giải camera trước: 32 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2400 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 120 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 45 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: OPPO"
OPPO Reno14 F 5G 8GB/256GB Hồng,https://www.thegioididong.com/dtdd/oppo-reno14-f-5g-8gb-256gb-hong,"màn hình: AMOLED
6.83""
1.5K<br>hệ điều hành: Android 15<br>camera sau: Chính 50 MP & Phụ 50 MP, 50 MP<br>camera trước: 50 MP<br>chip: MediaTek Dimensity 8450 5G 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 512 GB<br>sim: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM
Hỗ trợ 5G<br>pin, sạc: 6200 mAh
80 W<br>hãng: OPPO"
Masstel IZI 10 4G,https://www.thegioididong.com/dtdd/masstel-izi-10,"chip xử lý (cpu): Unisoc UMS9117<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>công nghệ màn hình: TFT LCD<br>độ phân giải màn hình: QQVGA (128 x 160 Pixels)<br>màn hình rộng: 1.77""<br>dung lượng pin: 1000 mAh<br>mạng di động: Hỗ trợ 4G VoLTE<br>sim: 2 Nano SIM<br>hãng: Masstel"
Nokia 220 4G,https://www.thegioididong.com/dtdd/nokia-220-4g,"hệ điều hành: S30+<br>chip xử lý (cpu): Unisoc T107 8 nhân<br>ram: 64 MB<br>dung lượng lưu trữ: 128 MB<br>độ phân giải màn hình: QVGA (240 x 320 Pixels)<br>màn hình rộng: 2.8""<br>dung lượng pin: 1450 mAh<br>hỗ trợ sạc tối đa: Hãng không công bố<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: Nokia"
Xiaomi Redmi Note 14 Pro 5G 8GB/256GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-5g?utm_flashsale=1,"hệ điều hành: Xiaomi HyperOS (Android 14)<br>chip xử lý (cpu): MediaTek Dimensity 7300-Ultra 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 200 MP & Phụ 8 MP, 2 MP<br>độ phân giải camera trước: 20 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: 1.5K (1220 x 2712 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 120 Hz<br>dung lượng pin: 5110 mAh<br>hỗ trợ sạc tối đa: 45 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: Xiaomi"
Masstel IZI T6 4G,https://www.thegioididong.com/dtdd/masstel-izi-t6,"chip xử lý (cpu): Unisoc T107<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>công nghệ màn hình: TFT LCD<br>độ phân giải màn hình: QVGA (240 x 320 Pixels)<br>màn hình rộng: 2.4""<br>dung lượng pin: 1800 mAh<br>hỗ trợ sạc tối đa: 2.5 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: Masstel"
Viettel Sumo 4G T2,https://www.thegioididong.com/dtdd/viettel-sumo-4g-t2,"hệ điều hành: Mocor (RTOS)<br>chip xử lý (cpu): Unisoc T107<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>độ phân giải camera sau: 0.08 MP<br>công nghệ màn hình: TN<br>độ phân giải màn hình: QVGA (240 x 320 Pixels)<br>màn hình rộng: 2.4""<br>dung lượng pin: 1400 mAh<br>hỗ trợ sạc tối đa: 2.5 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM"
Masstel Fami 50 4G,https://www.thegioididong.com/dtdd/masstel-fami-50,"chip xử lý (cpu): Unisoc T107<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>công nghệ màn hình: TFT LCD<br>độ phân giải màn hình: QQVGA (128 x 160 Pixels)<br>màn hình rộng: 2""<br>dung lượng pin: 1750 mAh<br>hỗ trợ sạc tối đa: 2.5 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: Masstel"
Mobell M539 4G,https://www.thegioididong.com/dtdd/mobell-m539,"chip xử lý (cpu): Unisoc T107<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>độ phân giải camera sau: 0.08 MP<br>công nghệ màn hình: TFT LCD<br>độ phân giải màn hình: QVGA (240 x 320 Pixels)<br>màn hình rộng: 2.8""<br>dung lượng pin: 2000 mAh<br>hỗ trợ sạc tối đa: 2.5 W<br>mạng di động: Hỗ trợ 4G VoLTE<br>sim: 2 Nano SIM<br>hãng: Mobell"
Mobell M331 4G,https://www.thegioididong.com/dtdd/mobell-m331,"chip xử lý (cpu): Unisoc T107<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>độ phân giải camera sau: 0.08 MP<br>công nghệ màn hình: TFT LCD<br>độ phân giải màn hình: QVGA (240 x 320 Pixels)<br>màn hình rộng: 2.4""<br>dung lượng pin: 1000 mAh<br>hỗ trợ sạc tối đa: 2.5 W<br>mạng di động: Hỗ trợ 4G VoLTE<br>sim: 2 Nano SIM<br>hãng: Mobell"
Nokia 105 4G Pro,https://www.thegioididong.com/dtdd/nokia-105-4g-pro,"hệ điều hành: Series 30+<br>chip xử lý (cpu): Unisoc T107 8 nhân<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: QQVGA (120 x 160 Pixels)<br>màn hình rộng: 1.77""<br>dung lượng pin: 1450 mAh<br>hỗ trợ sạc tối đa: 2.75 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: Nokia"
Nokia 110 4G Pro,https://www.thegioididong.com/dtdd/nokia-110-4g-pro,"hệ điều hành: Series 30+<br>chip xử lý (cpu): Unisoc T107 8 nhân<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>độ phân giải camera sau: QVGA (320 x 240 pixels)<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: QQVGA (120 x 160 Pixels)<br>màn hình rộng: 1.77""<br>dung lượng pin: 1450 mAh<br>hỗ trợ sạc tối đa: 5 W<br>mạng di động: Hỗ trợ 4G VoLTE<br>sim: 2 Nano SIM<br>hãng: Nokia"
Samsung Galaxy S24 Ultra 5G 12GB/256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-ultra-5g,"hệ điều hành: Android 14<br>chip xử lý (cpu): Snapdragon 8 Gen 3 for Galaxy<br>ram: 12 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 200 MP & Phụ 50 MP, 12 MP, 10 MP<br>độ phân giải camera trước: 12 MP<br>công nghệ màn hình: Dynamic AMOLED 2X<br>độ phân giải màn hình: 2K+ (1440 x 3120 Pixels)<br>màn hình rộng: 6.8"" - Tần số quét 120 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 45 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM hoặc 2 eSIM hoặc 1 Nano SIM + 1 eSIM<br>hãng: Samsung"
Xiaomi Redmi Note 14 5G 8GB/256GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-5g,"hệ điều hành: Xiaomi HyperOS (Android 14)<br>chip xử lý (cpu): MediaTek Dimensity 7025-Ultra 5G 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 108 MP & Phụ 8 MP, 2 MP<br>độ phân giải camera trước: 20 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2400 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 120 Hz<br>dung lượng pin: 5110 mAh<br>hỗ trợ sạc tối đa: 45 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM (SIM 2 chung khe thẻ nhớ)<br>hãng: Xiaomi"
Benco 4G G3,https://www.thegioididong.com/dtdd/benco-4g-g3,"hệ điều hành: Mocor (RTOS)<br>chip xử lý (cpu): Unisoc T107<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>công nghệ màn hình: Hãng không công bố<br>độ phân giải màn hình: QQVGA (128 x 160 Pixels)<br>màn hình rộng: 1.77""<br>dung lượng pin: 1000 mAh<br>hỗ trợ sạc tối đa: 2.5 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM"
HONOR X5b Plus 4GB/128GB,https://www.thegioididong.com/dtdd/honor-x5b-plus,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Helio G36 8 nhân<br>ram: 4 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 50 MP & Ống kính phụ<br>độ phân giải camera trước: 5 MP<br>công nghệ màn hình: TFT LCD<br>độ phân giải màn hình: HD+ (720 x 1612 Pixels)<br>màn hình rộng: 6.56"" - Tần số quét 90 Hz<br>dung lượng pin: 5200 mAh<br>hỗ trợ sạc tối đa: 10 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: HONOR"
Mobell F309 4G,https://www.thegioididong.com/dtdd/mobell-f309,"chip xử lý (cpu): Unisoc T107<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>độ phân giải camera sau: 0.08 MP<br>công nghệ màn hình: TFT LCD<br>độ phân giải màn hình: QVGA (240 x 320 Pixels)<br>màn hình rộng: 2.31""<br>dung lượng pin: 1600 mAh<br>hỗ trợ sạc tối đa: 2.5 W<br>mạng di động: Hỗ trợ 4G VoLTE<br>sim: 2 Nano SIM<br>hãng: Mobell"
Mobell M239 4G,https://www.thegioididong.com/dtdd/mobell-m239,"chip xử lý (cpu): Unisoc UMS9117-L<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>độ phân giải camera sau: 0.08 MP<br>công nghệ màn hình: TFT LCD<br>độ phân giải màn hình: QQVGA (128 x 160 Pixels)<br>màn hình rộng: 1.77""<br>dung lượng pin: 1000 mAh<br>hỗ trợ sạc tối đa: 2.5 W<br>mạng di động: Hỗ trợ 4G VoLTE<br>sim: 2 Nano SIM<br>hãng: Mobell"
vivo V50 Lite 8GB/256GB,https://www.thegioididong.com/dtdd/vivo-v50-lite,"hệ điều hành: Android 15<br>chip xử lý (cpu): Snapdragon 685 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 2 MP<br>độ phân giải camera trước: 32 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2392 Pixels)<br>màn hình rộng: 6.77 "" - Tần số quét 120 Hz<br>dung lượng pin: 6500 mAh<br>hỗ trợ sạc tối đa: 90 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: vivo"
HONOR X7c 8GB/256GB,https://www.thegioididong.com/dtdd/honor-x7c,"hệ điều hành: Android 14<br>chip xử lý (cpu): Snapdragon 685 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 108 MP & Phụ 2 MP<br>độ phân giải camera trước: 8 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1610 Pixels)<br>màn hình rộng: 6.77 "" - Tần số quét 120 Hz<br>dung lượng pin: 6000 mAh<br>hỗ trợ sạc tối đa: 35 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: HONOR"
Samsung Galaxy M35 5G 8GB/256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-m35-5g,"hệ điều hành: Android 14<br>chip xử lý (cpu): Exynos 1380 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 8 MP, 2 MP<br>độ phân giải camera trước: 13 MP<br>công nghệ màn hình: Super AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2340 Pixels)<br>màn hình rộng: 6.6"" - Tần số quét 120 Hz<br>dung lượng pin: 6000 mAh<br>hỗ trợ sạc tối đa: 25 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: Samsung"
HONOR X6c 6GB/128GB,https://www.thegioididong.com/dtdd/honor-x6c-6gb-128gb,"màn hình: TFT LCD
6.61""
HD+<br>hệ điều hành: Android 15<br>camera sau: Chính 50 MP & Phụ cảm biến chiều sâu<br>camera trước: 5 MP<br>chip: MediaTek Helio G81-Ultra 8 nhân<br>ram: 6 GB<br>dung lượng lưu trữ: 256 GB<br>sim: 2 Nano SIM (SIM 2 chung khe thẻ nhớ)
Hỗ trợ 4G<br>pin, sạc: 5300 mAh
35 W<br>hãng: HONOR"
Samsung Galaxy S25 Plus 5G 12GB/256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-plus,"hệ điều hành: Android 15<br>chip xử lý (cpu): Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 12 MP, 10 MP<br>độ phân giải camera trước: 12 MP<br>công nghệ màn hình: Dynamic AMOLED 2X<br>độ phân giải màn hình: 2K+ (1440 x 3120 Pixels)<br>màn hình rộng: 6.7"" - Tần số quét 120 Hz<br>dung lượng pin: 4900 mAh<br>hỗ trợ sạc tối đa: 45 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM hoặc 2 eSIM hoặc 1 Nano SIM + 1 eSIM<br>hãng: Samsung"
Nokia 3210 4G,https://www.thegioididong.com/dtdd/nokia-3210-4g,"hệ điều hành: S30+<br>chip xử lý (cpu): Đang cập nhật<br>ram: 64 MB<br>dung lượng lưu trữ: 128 MB<br>độ phân giải camera sau: 2 MP<br>độ phân giải màn hình: QVGA (240 x 320 Pixels)<br>màn hình rộng: 2.4""<br>dung lượng pin: 1450 mAh<br>hỗ trợ sạc tối đa: 2.75 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: Nokia"
vivo Y03 4GB/128GB,https://www.thegioididong.com/dtdd/vivo-y03,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Helio G85<br>ram: 4 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 13 MP & Phụ 0.08 MP<br>độ phân giải camera trước: 5 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1612 Pixels)<br>màn hình rộng: 6.56"" - Tần số quét 90 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 15 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: vivo"
vivo V40 5G 12GB/256GB,https://www.thegioididong.com/dtdd/vivo-v40-5g,"hệ điều hành: Android 14<br>chip xử lý (cpu): Snapdragon 7 Gen 3 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: 2 camera 50 MP<br>độ phân giải camera trước: 50 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: 1.5K (1260 x 2800 Pixels)<br>màn hình rộng: 6.78"" - Tần số quét 120 Hz<br>dung lượng pin: 5500 mAh<br>hỗ trợ sạc tối đa: 80 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: vivo"
Tecno Spark 30C 6GB/128GB,https://www.thegioididong.com/dtdd/tecno-spark-30c,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Helio G81 8 nhân<br>ram: 6 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: 48 MP<br>độ phân giải camera trước: 8 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1600 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 120 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 18 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM"
realme Note 50 3GB/64GB,https://www.thegioididong.com/dtdd/realme-note-50-64gb,"hệ điều hành: Android 13<br>chip xử lý (cpu): Unisoc Tiger T612<br>ram: 3 GB<br>dung lượng lưu trữ: 64 GB<br>độ phân giải camera sau: Chính 13 MP & Phụ 0.08 MP<br>độ phân giải camera trước: 5 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1600 Pixels)<br>màn hình rộng: 6.74"" - Tần số quét 90 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 10 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: realme"
Mobell F209 4G,https://www.thegioididong.com/dtdd/mobell-f209,"chip xử lý (cpu): Unisoc T107<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>công nghệ màn hình: TFT LCD<br>độ phân giải màn hình: QVGA (176 x 220 Pixels)<br>màn hình rộng: 2""<br>dung lượng pin: 1500 mAh<br>hỗ trợ sạc tối đa: 2.5 W<br>mạng di động: Hỗ trợ 4G VoLTE<br>sim: 2 Nano SIM<br>hãng: Mobell"
realme C65s 8GB/128GB,https://www.thegioididong.com/dtdd/realme-c65s-8gb-128gb,"hệ điều hành: Android 14<br>chip xử lý (cpu): Unisoc Tiger T612<br>ram: 8 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 50 MP & Cảm biến Flicker<br>độ phân giải camera trước: 8 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1600 Pixels)<br>màn hình rộng: 6.745 "" - Tần số quét 90 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 45 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: realme"
Samsung Galaxy S25 Edge 5G 12GB/512GB,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-edge-5g-512gb,"hệ điều hành: Android 15<br>chip xử lý (cpu): Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 512 GB<br>độ phân giải camera sau: Chính 200 MP & Phụ 12 MP<br>độ phân giải camera trước: 12 MP<br>công nghệ màn hình: Dynamic AMOLED 2X<br>độ phân giải màn hình: 2K+ (1440 x 3120 Pixels)<br>màn hình rộng: 6.7"" - Tần số quét 120 Hz<br>dung lượng pin: 3900 mAh<br>hỗ trợ sạc tối đa: 25 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM hoặc 2 eSIM hoặc 1 Nano SIM + 1 eSIM<br>hãng: Samsung"
TCL 406s 4GB/64GB,https://www.thegioididong.com/dtdd/tcl-406s,"hệ điều hành: Android 13<br>chip xử lý (cpu): MediaTek MT6762 (Helio P22)<br>ram: 4 GB<br>dung lượng lưu trữ: 64 GB<br>độ phân giải camera sau: Chính 13 MP & Phụ 2 MP<br>độ phân giải camera trước: 5 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1612 Pixels)<br>màn hình rộng: 6.6"" - Tần số quét 60 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 10 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM"
Samsung Galaxy A16 8GB/128GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a16-8gb-128gb?utm_flashsale=1,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Helio G99<br>ram: 8 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 5 MP, 2 MP<br>độ phân giải camera trước: 13 MP<br>công nghệ màn hình: Super AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2340 Pixels)<br>màn hình rộng: 6.7"" - Tần số quét 90 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 25 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: Samsung"
HONOR 400 Pro 5G 12GB/512GB,https://www.thegioididong.com/dtdd/honor-400-pro,"màn hình: AMOLED
6.7""
1.5K<br>hệ điều hành: Android 15<br>camera sau: Chính 200 MP & Phụ 50 MP, 12 MP<br>camera trước: 50 MP<br>chip: Snapdragon 8 Gen 3 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 512 GB<br>sim: 2 Nano SIM
Hỗ trợ 5G<br>pin, sạc: 6000 mAh
100 W<br>hãng: HONOR"
OPPO A58 8GB/128GB,https://www.thegioididong.com/dtdd/oppo-a58-4g,"hệ điều hành: Android 13<br>chip xử lý (cpu): MediaTek Helio G85<br>ram: 8 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 2 MP<br>độ phân giải camera trước: 8 MP<br>công nghệ màn hình: LTPS LCD<br>độ phân giải màn hình: Full HD+ (1080 x 2412 Pixels)<br>màn hình rộng: 6.72"" - Tần số quét 60 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 33 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: OPPO"
vivo Y18 4GB/128GB,https://www.thegioididong.com/dtdd/vivo-y18-4gb-128gb?utm_flashsale=1,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Helio G85<br>ram: 4 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 0.08 MP<br>độ phân giải camera trước: 8 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1612 Pixels)<br>màn hình rộng: 6.56"" - Tần số quét 90 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 15 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: vivo"
vivo Y28 8GB/128GB,https://www.thegioididong.com/dtdd/vivo-y28,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Helio G85<br>ram: 8 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 2 MP<br>độ phân giải camera trước: 8 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1608 Pixels)<br>màn hình rộng: 6.68 "" - Tần số quét 90 Hz<br>dung lượng pin: 6000 mAh<br>hỗ trợ sạc tối đa: 44 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: vivo"
Masstel Fami 60S 4G,https://www.thegioididong.com/dtdd/masstel-fami-60s,"chip xử lý (cpu): Unisoc T107 8 nhân<br>ram: 48 MB<br>dung lượng lưu trữ: 128 MB<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: QVGA (240 x 320 Pixels)<br>màn hình rộng: 2""<br>dung lượng pin: 2300 mAh<br>hỗ trợ sạc tối đa: 2.5 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: Masstel"
TCL 60 NXTPaper 8GB/256GB,https://www.thegioididong.com/dtdd/tcl-60-nxtpaper,"hệ điều hành: Android 15<br>chip xử lý (cpu): MediaTek Helio G92 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 108 MP & Phụ 2 MP<br>độ phân giải camera trước: 32 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: Full HD+ (1080 x 2460 Pixels)<br>màn hình rộng: 6.8"" - Tần số quét 90 Hz<br>dung lượng pin: 5200 mAh<br>hỗ trợ sạc tối đa: 33 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM"
OPPO Reno12 5G 12GB/512GB,https://www.thegioididong.com/dtdd/oppo-reno12-5g-12gb-512gb?utm_flashsale=1,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Dimensity 7300-Energy 5G 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 512 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 8 MP, 2 MP<br>độ phân giải camera trước: 32 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2412 Pixels)<br>màn hình rộng: 6.7"" - Tần số quét 120 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 80 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: OPPO"
realme 12 8GB/256GB,https://www.thegioididong.com/dtdd/realme-12?utm_flashsale=1,"hệ điều hành: Android 14<br>chip xử lý (cpu): Snapdragon 685 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 2 MP<br>độ phân giải camera trước: 16 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2400 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 120 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 67 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: realme"
OPPO Find N3 Flip 5G 12GB/256GB Hồng,https://www.thegioididong.com/dtdd/oppo-find-n3-flip-hong,"hệ điều hành: Android 13<br>chip xử lý (cpu): MediaTek Dimensity 9200 5G 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 48 MP, 32 MP<br>độ phân giải camera trước: 32 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: Chính: FHD+ (1080 x 2520 Pixels) & Phụ: SD (382 x 720 Pixels)<br>màn hình rộng: Chính 6.8"" & Phụ 3.26"" - Tần số quét Chính: 120 Hz & Phụ: 60 Hz<br>dung lượng pin: 4300 mAh<br>hỗ trợ sạc tối đa: 44 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: OPPO"
OPPO Find X8 Pro 5G 16GB/512GB,https://www.thegioididong.com/dtdd/oppo-find-x8-pro,"hệ điều hành: Android 15<br>chip xử lý (cpu): MediaTek Dimensity 9400 8 nhân<br>ram: 16 GB<br>dung lượng lưu trữ: 512 GB<br>độ phân giải camera sau: 4 camera 50 MP<br>độ phân giải camera trước: 32 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: 1.5K+ (1264 x 2780 Pixels)<br>màn hình rộng: 6.78"" - Tần số quét 120 Hz<br>dung lượng pin: 5910 mAh<br>hỗ trợ sạc tối đa: 80 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM<br>hãng: OPPO"
OPPO Reno13 F 8GB/256GB,https://www.thegioididong.com/dtdd/oppo-reno13-f?utm_flashsale=1,"hệ điều hành: Android 15<br>chip xử lý (cpu): MediaTek Helio G100 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 8 MP, 2 MP<br>độ phân giải camera trước: 32 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2400 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 120 Hz<br>dung lượng pin: 5800 mAh<br>hỗ trợ sạc tối đa: 45 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: OPPO"
